name,g,ab,r,hr,rbi,sb,avg,obp,r_score,r_trend,hr_score,hr_trend,rbi_score,rbi_trend,sb_score,sb_trend,avg_score,avg_trend,obp_score,obp_trend,total_score,total_trend
Kendry Morales,185,677,78.8108108108,28.8972972973,98.0756756757,0.0,0.277695716396,0.327421555252,0.190675916736,0,1.19456606511,0,1.1902660029,0,-0.952926359323,0,0.497480396211,0,-0.224446568173,0,1.89561545346,0
Michael Cuddyer,397,1496,88.1410579345,20.40302267,85.2846347607,10.6095717884,0.272727272727,0.335148215366,0.707699585548,-0.244333695349,0.291715850905,0.471267351294,0.602430401385,0.208578287385,-0.0659494642609,0.191503324191,0.288452785211,-0.143561452135,0.0469758709061,-0.18919574646,1.87132502969,0.294258068927
Martin Prado,425,1767,94.1505882353,14.4847058824,73.5670588235,9.91058823529,0.290322580645,0.338533541342,1.04070999382,-0.758418809538,-0.337337695628,-0.376801914507,0.0639278397045,-0.0511126753614,-0.124385589112,0.440394338014,1.02870575459,-0.137151589761,0.165895743125,0.209306124898,1.8375160465,-0.673784526255
Miguel Montero,366,1276,73.4754098361,18.5901639344,96.0491803279,0.44262295082,0.279780564263,0.362637362637,-0.104978480193,0.168385821917,0.0990284267766,-0.0496209834477,1.09713471517,0.40935657862,-0.915922384193,-0.0326597230009,0.585192122076,0.365399038403,1.012615784,0.954048502453,1.77307018364,1.81490923494
Nick Markakis,424,1690,80.2358490566,15.2830188679,71.4481132075,7.64150943396,0.292307692308,0.360759493671,0.269642582063,0.330967979983,-0.252485594459,0.330993910449,-0.0334521686169,0.522592025326,-0.314084147168,-0.251759698168,1.11222147422,-0.0186977065906,0.946649924536,-0.0129043662872,1.72849207057,0.901192144712
Brandon Moss,106,297,76.4150943396,32.0943396226,82.5283018868,1.52830188679,0.272727272727,0.337386018237,0.0579203634318,0,1.53437734682,0,0.475758099759,0,-0.825157916892,0,0.288452785211,0,0.125585503595,0,1.65693618193,0
Jim Thome,259,716,60.6718146718,30.0231660232,83.8146718147,0.0,0.265363128492,0.377647058824,-0.814473272564,-0.733763659319,1.31423382545,-1.06332058018,0.534875574665,0.00147556911012,-0.952926359323,-0.0628754795613,-0.0213644491822,-0.870600529914,1.53987701832,-1.38845505028,1.60022233736,-4.11753973015
Carlos Ruiz,367,1153,65.3297002725,13.242506812,71.068119891,2.20708446866,0.302688638335,0.387755102041,-0.556362520487,0.569475609447,-0.469370122878,0.515511343944,-0.0509154541527,0.556854886269,-0.768410625022,0.193536191184,1.54895870879,0.339479303483,1.89495278249,-0.00235831806778,1.59885276874,2.17249901626
Juan Pierre,448,1684,84.9776785714,1.44642857143,44.1160714286,47.7321428571,0.283847980998,0.338788870704,0.532404978399,-0.572121732514,-1.72316661918,-0.0132540771219,-1.28954597103,-0.275674544161,3.03755588732,-0.928416032934,0.756312589495,0.539250979235,0.174864963618,0.236290125447,1.48842582862,-1.01392528205
Chris Young,413,1476,85.9031476998,23.9273607748,79.6271186441,22.7506053269,0.243224932249,0.330760095012,0.583688662289,-0.990478458586,0.666315160732,-0.331811950543,0.342428935392,-0.587337909283,0.949060042773,-0.675214035238,-0.952741472059,-0.350625448036,-0.107170204109,-0.345476380042,1.48158112502,-3.28094418173
Carlos Santana,344,1209,84.2965116279,24.0174418605,83.3546511628,5.18023255814,0.247311827957,0.363262508568,0.494658986515,-0.356391656868,0.675889813194,-0.904384023011,0.513734487055,0.106886552644,-0.519850766665,-0.148394076721,-0.780801503899,0.532237621854,1.03457593633,0.436592943026,1.41820695253,-0.333452639076
Elvis Andrus,456,1804,95.5657894737,2.84210526316,55.7763157895,31.9736842105,0.277161862528,0.346,1.11913155401,-0.197959729056,-1.57482116823,0.120273705806,-0.75367818644,0.589921365532,1.72012394943,-0.564987971475,0.475020606763,0.380461974555,0.428177814619,0.18108475356,1.41395457015,0.508794098922
Starlin Castro,445,1783,80.8179775281,9.82921348315,67.3483146067,20.7505617978,0.296690970275,0.335953878407,0.301900484137,0.252313300691,-0.832166564992,0.439211861357,-0.221865886671,0.56297039381,0.781853256784,0.448196939466,1.29663055338,-0.300829074238,0.0752772358385,-0.263270788304,1.40162907848,1.13859263278
Neil Walker,398,1494,79.3718592965,15.4673366834,88.7336683417,7.32663316583,0.281793842035,0.340772014475,0.221765698453,-0.130524365589,-0.232894589164,-0.0585537381139,0.760937026702,-0.218298397021,-0.340408298624,0.200339779693,0.669892819301,-0.277857896857,0.244528920824,-0.0136076904409,1.32382157749,-0.498502308329
Pablo Sandoval,377,1385,75.198938992,20.625994695,84.2228116711,2.57824933687,0.286642599278,0.338804990151,-0.00947132419614,0.615148536137,0.315415383744,0.144642337527,0.553632385748,0.596160266914,-0.737380658034,-0.0997750091958,0.87388509746,0.274341139057,0.175431208234,0.367597898708,1.17151209296,1.89811516915
Marco Scutaro,419,1647,92.0190930788,9.66587112172,71.1408114558,6.95942720764,0.292653309047,0.34461709212,0.922595925535,-0.190819595841,-0.849528104673,-0.257434079812,-0.047574780784,0.379603270229,-0.371107294506,0.125097526216,1.12676193117,0.522331562707,0.379598968866,0.310197762457,1.16074664561,0.888976445958
Dexter Fowler,400,1374,92.745,9.72,54.27,14.985,0.275109170306,0.366920152091,0.962821125861,-0.175020030945,-0.843774785938,0.305564961356,-0.822903674347,0.389981381462,0.299843218712,-0.12443618237,0.388661702464,0.69671728529,1.16306179075,0.704859299721,1.1477093775,1.79766671452
David Murphy,405,1280,66.0,15.2,68.8,14.0,0.290625,0.35649122807,-0.519218721429,0.219325889886,-0.261309608984,0.0654069000619,-0.155151038207,-0.161625225817,0.217495668872,-0.245911071601,1.04142885251,0.197244144656,0.796714112303,0.408745219278,1.11995926506,0.483185856464
Asdrubal Cabrera,391,1540,81.2071611253,18.2301790281,78.3069053708,13.2583120205,0.272727272727,0.332742316785,0.323466593653,0.374280619826,0.0607658953633,0.576336413351,0.281756127858,0.645502637403,0.155489386779,-0.0243429138566,0.288452785211,-0.0606220949247,-0.0375386349043,0.271887290567,1.07239215396,1.78304195237
Freddie Freeman,324,1135,80.5,22.5,85.5,3.0,0.26872246696,0.340109460516,0.284280167548,1.55161804208,0.514602031849,0.186998001409,0.612327903538,0.99659182526,-0.702121638996,-0.155931698579,0.11996642654,-0.763623441916,0.221254697681,-0.140601355183,1.05030958816,1.67505137307
Yadier Molina,413,1445,60.406779661,16.4745762712,79.6271186441,9.41404358354,0.294809688581,0.351130653266,-0.82915984751,0.909092585074,-0.125835832827,0.830225277812,0.342428935392,0.342072208562,-0.165897503284,0.149981525697,1.21748306893,0.892150522223,0.608407616776,0.736086174761,1.04742643748,3.85960829413
Adam LaRoche,348,1282,77.275862069,28.3965517241,100.086206897,0.931034482759,0.255070202808,0.326615705351,0.105618702342,0.0,1.14134218576,0.0,1.28266363007,0.0,-0.875090411636,0.0,-0.454398576031,0.0,-0.252754497157,0.0,0.947381033341,0.0
Justin Ruggiano,137,393,57.9416058394,20.102189781,57.9416058394,17.7372262774,0.295165394402,0.348130841121,-0.965764290737,0,0.259740543984,0,-0.654168335177,0,0.529933665971,0,1.23244798408,0,0.503030090503,0,0.905219658624,0
Rafael Furcal,305,1193,95.0754098361,11.1540983607,63.737704918,22.8393442623,0.266554903604,0.330804248862,1.0919577958,-0.408325201448,-0.691345524002,-0.355373788007,-0.387798036548,-0.0971648089267,0.956478757399,-0.850507283623,0.0287747737379,-0.607248214963,-0.105619165821,-0.521473039361,0.892448600567,-2.84009233633
Mark Trumbo,301,1098,71.5813953488,32.8305647841,99.0299003322,6.99667774086,0.258652094718,0.302127659574,-0.209932861999,0.127776858891,1.61263017874,0.22242684288,1.2341191364,0.4557147266,-0.367993091317,-0.42407010851,-0.303704644761,0.509360464877,-1.11297159163,0.79901746613,0.852147125439,1.69022625087
Jason Kubel,383,1390,76.135770235,26.6475195822,101.514360313,0.845953002611,0.256834532374,0.326898326898,0.0424419766911,0.256101336553,0.955438843417,0.429302784688,1.34829702366,-0.0279967184973,-0.882203357247,0.0130607277386,-0.380171389654,0.146108431133,-0.24282655564,0.160077244883,0.840976541223,0.976653806499
Scott Podsednik,197,738,67.4314720812,5.75634517766,51.807106599,35.3604060914,0.29810298103,0.336696090794,-0.43989553337,0,-1.26506874716,0,-0.936090430098,0,2.00325922748,0,1.35603531965,0,0.101349703584,0,0.819589540089,0
Andy Dirks,166,533,87.8313253012,14.6385542169,61.4819277108,5.85542168675,0.292682926829,0.339721254355,0.690536149221,0,-0.320985269098,0,-0.491466390068,0,-0.463403893142,0,1.1280079822,0,0.207617775462,0,0.75030635457,0
Ichiro Suzuki,485,1986,77.1587628866,6.68041237113,48.4329896907,37.0762886598,0.29003021148,0.326056003797,0.0991298014498,0.094424820674,-1.16685032355,0.105863349229,-1.09115412316,0.312436214749,2.14670971004,-0.5443386008,1.01640547867,-0.569147765293,-0.272415716717,-0.686036369828,0.731824826738,-1.28679835127
Matthew Joyce,342,1077,72.9473684211,21.7894736842,82.4210526316,9.0,0.256267409471,0.347266881029,-0.134239217454,-0.429577625792,0.439080711364,-0.119252502984,0.470829264735,-0.41288570717,-0.200512198341,-0.776774795532,-0.404030842138,-1.18644234564,0.472680864299,-0.141906701364,0.643808582465,-3.06683967849
Emilio Bonifacio,289,989,77.3564013841,3.36332179931,31.9515570934,45.9653979239,0.280080889788,0.345454545455,0.110081685115,0,-1.51942144525,0,-1.84858840149,0,2.88985323102,0,0.597827130353,0,0.409017064572,0,0.638769264326,0
Alfonso Soriano,435,1532,68.8965517241,30.5379310345,102.413793103,4.84137931034,0.255221932115,0.311976047904,-0.358710025415,-0.00614273251991,1.3689478206,0.294944149489,1.38963209707,0.600530620753,-0.548179431347,0.00496424883563,-0.448015165727,0.126662083427,-0.767016995189,0.0974999480726,0.636658299986,1.11845831806
Drew Stubbs,444,1611,94.1351351351,18.6081081081,58.7432432432,36.4864864865,0.23774053383,0.310652537646,1.03985368011,-0.190037268269,0.100935699824,-0.393567617776,-0.617327627012,-0.711654058244,2.09740132034,0.104414570353,-1.18347583796,-0.598639840392,-0.813509318785,-0.677651315917,0.623877916513,-2.46713553025
Brian McCann,392,1384,65.2959183673,26.862244898,88.8520408163,4.54591836735,0.257225433526,0.343670886076,-0.558234501401,-0.307992926279,0.978261839587,0.0729512586778,0.76637704955,0.0610267212454,-0.572880431072,-0.0974715128528,-0.363725770186,-0.588560361549,0.346360603448,-1.01886011163,0.596158789927,-1.87890693239
Josh Rutledge,73,277,82.1095890411,17.7534246575,82.1095890411,15.5342465753,0.274368231047,0.305841924399,0.373473478323,0,0.0100920233133,0,0.45651538768,0,0.345761096619,0,0.357489614486,0,-0.982496741808,0,0.560834858613,0
Travis Hafner,278,940,64.1007194245,22.1438848921,82.1654676259,1.1654676259,0.267021276596,0.363220494053,-0.62446491676,0.457513369129,0.476750818464,0.469638787174,0.459083389904,1.33038733317,-0.855491432002,-0.280666360334,0.048395572267,0.141719171039,1.03310004871,-0.262780729894,0.537373480587,1.85581157029
Ike Davis,339,1171,75.982300885,27.7168141593,88.8849557522,1.43362831858,0.251921434671,0.335832083958,0.0339376696399,0.0,1.06909337901,0.0,0.767889715427,0.0,-0.833072776158,0.0,-0.586870538109,0.0,0.0709988353598,0.0,0.521976285168,0.0
Howie Kendrick,445,1703,76.4494382022,13.1056179775,74.6292134831,15.2898876404,0.283617146213,0.324917672887,0.0598234844981,-0.140490711124,-0.483919936599,-0.107425713046,0.112741093245,-0.0391461065025,0.325332305177,0.0120117942407,0.746601129151,0.1449266906,-0.31240305245,0.264081410454,0.448175023024,0.133957364623
Rajai Davis,380,1292,74.1789473684,5.96842105263,52.8631578947,55.4210526316,0.263157894737,0.304410701374,-0.0659928508407,-0.0277574363205,-1.2425273581,0.127897831659,-0.887557667769,-0.155316286857,3.68036084252,-0.190774238802,-0.11414093498,-0.417821767207,-1.03277280398,-0.0666978977126,0.337369226848,-0.73046979524
Aaron Hill,431,1657,84.1948955916,22.5522041763,80.4361948956,13.9071925754,0.253470126735,0.312396694215,0.489028064292,0.397454349455,0.520150775427,-0.240816176291,0.379611509362,0.192734435016,0.209736822148,0.452766334236,-0.52171544652,1.74103407531,-0.752240514024,1.41201748915,0.324571210684,3.95519050687
Jose Altuve,204,797,84.1764705882,7.14705882353,38.9117647059,31.7647058824,0.286072772898,0.32865497076,0.488007066376,0,-1.11725081471,0,-1.52871937318,0,1.70265303238,0,0.849911906908,0,-0.181119096715,0,0.213482721059,0
Eric Hosmer,280,1058,75.7928571429,19.0928571429,79.8428571429,15.6214285714,0.261814744802,0.318690783807,0.0234398878261,-0.777246525739,0.152459318857,-1.00862131321,0.352343591364,-1.47486583184,0.353049648668,0.24531963167,-0.170648654686,-2.01544659316,-0.531141472036,-0.831497743438,0.179502319994,-5.86235837573
Kelly Johnson,443,1637,83.7426636569,23.0383747178,67.2866817156,15.7246049661,0.244960293219,0.330458221024,0.463968212075,-0.689466115978,0.571825485369,-0.493380011665,-0.224698338533,-0.218177100343,0.361675357608,0.0605630750952,-0.879733024752,-0.934793392678,-0.11777444615,-0.750570488358,0.175263245617,-3.02582403393
Daniel Murphy,265,962,67.8566037736,7.3358490566,69.6905660377,9.16981132075,0.302494802495,0.343992248062,-0.416337406302,-0.490929765459,-1.09718443943,-0.353749356067,-0.114223452566,-0.247946419626,-0.186315704737,0.231861281701,1.54080383269,-1.09135371583,0.357649420713,-0.847588055959,0.0843922503657,-2.79970603124
Mark Reynolds,435,1490,84.9103448276,34.2620689655,89.3793103448,5.21379310345,0.213422818792,0.325541619156,0.528673765409,-0.234207518963,1.76478370728,-0.464827332068,0.79060868187,-0.24856174166,-0.517045052271,-0.29507150657,-2.20654749146,0.556954616204,-0.290485041851,0.302429476447,0.0699885689678,-0.383284006609
Todd Helton,311,1059,71.884244373,15.1061093248,74.4887459807,0.520900321543,0.270066100094,0.366479550922,-0.193150872038,0.644475379661,-0.271289179927,0.733608031664,0.106285653118,1.76895282085,-0.909378272836,-0.0628754795613,0.176494474922,1.68914923354,1.14758433449,0.814451149777,0.0565461377265,5.58776113593
Luke Scott,291,970,71.8144329897,27.8350515464,82.9484536082,4.45360824742,0.252577319588,0.327256153145,-0.197019380239,0.0,1.08166074408,0.0,0.495066937996,0.0,-0.580597702342,0.0,-0.559276775089,0.0,-0.230256820309,0.0,0.00957700409602,0.0
Ben Revere,254,989,81.0,0.0,40.8188976378,47.1968503937,0.278058645096,0.319431279621,0.311987025789,0.671396366472,-1.87690645017,-0.0704931577773,-1.44107360286,0.00643451982003,2.99280459512,0.405157712585,0.512749185439,0.871909738312,-0.505129304171,0.716495101911,-0.00556855085808,2.60090028132
Wilson Betemit,283,940,66.9752650177,18.890459364,73.8445229682,2.28975265018,0.279787234043,0.345714285714,-0.465175662246,-0.0991893925653,0.130946607525,-0.346329879223,0.0766792102507,-0.381376702071,-0.761499434974,-0.0326597230009,0.58547272665,-0.600139662498,0.418141231261,-0.743169414736,-0.0154353215341,-2.20286477409
Ian Desmond,438,1622,72.4931506849,15.904109589,69.1643835616,23.301369863,0.27065351418,0.312643678161,-0.159409110305,0.720052488362,-0.186470317675,0.914698634622,-0.138405127411,0.49706152435,0.99510482459,0.299476877525,0.201207598622,0.420555733554,-0.743564451656,0.489312033991,-0.0315365838341,3.3411572924
Jon Jay,381,1185,73.5590551181,7.65354330709,44.2204724409,11.4803149606,0.300421940928,0.358678955453,-0.100343384248,0.646498413033,-1.06341695077,-0.0627712485144,-1.28474803219,0.349520781675,0.0068460350007,0.891843634002,1.45359638301,0.0522245920469,0.873564691156,0.298415133765,-0.114501258048,2.17573130601
Delmon Young,428,1617,70.023364486,19.3037383178,94.6261682243,2.27102803738,0.278293135436,0.31090487239,-0.296269142502,-0.58571175349,0.174873724123,-0.198081352392,1.0317376,-0.832192260081,-0.763064842066,-0.242621519824,0.522614438791,-0.532245701181,-0.804645293383,-0.448704719513,-0.134753515035,-2.83955730648
Bobby Abreu,396,1294,69.9545454545,12.6818181818,66.2727272727,20.8636363636,0.251931993818,0.352122015915,-0.300082660799,-1.4610060149,-0.528965305759,-1.11910613358,-0.27129646325,-0.496770410813,0.791306468409,-0.156265814625,-0.586426303798,0.0237586089103,0.643232245295,0.145395388408,-0.252232019903,-3.06399437659
Cody Ross,404,1406,78.1930693069,20.0495049505,79.396039604,6.41584158416,0.25960170697,0.324341682723,0.156444564181,0.329717433938,0.254140712025,0.534258412233,0.331809276879,0.691493830608,-0.41655190793,-0.311412748755,-0.263753466133,0.0117619962765,-0.332636458971,0.164663705132,-0.270547279949,1.42048262943
Jonny Gomes,367,1101,72.3923705722,22.0708446866,77.689373297,6.62125340599,0.248864668483,0.339607843137,-0.164993710898,-0.205844102542,0.46898742865,0.39381745985,0.253376315731,-0.351136019393,-0.399379156421,-0.0543638069749,-0.715471882169,-0.0264806520881,0.203633861455,0.814215675626,-0.353847143652,0.570208554478
Denard Span,351,1429,89.0769230769,4.15384615385,53.0769230769,22.6153846154,0.270818754374,0.334394904459,0.759559351214,0.029240203025,-1.43539719195,0.0593760134648,-0.877733699158,-0.151710215871,0.93775537853,-0.268274188181,0.20815942604,0.35436517939,0.0205135338982,0.257978248558,-0.387143201426,0.280975240386
Dee Gordon,143,527,81.5664335664,1.13286713287,31.7202797203,63.4405594406,0.259962049336,0.298747763864,0.343375214845,0,-1.75649483429,0,-1.85921717476,0,4.35080422998,0,-0.248593486695,0,-1.23170070927,0,-0.40182676019,0
Johnny Damon,359,1328,83.4818941504,12.635097493,64.5292479109,15.3426183844,0.259036144578,0.331081081081,0.449518004577,-0.16327145913,-0.533931213471,0.833035806372,-0.351421235441,1.02783817263,0.32974067834,0.597528462573,-0.287547266268,-0.272166934821,-0.0958945920678,-0.736200177609,-0.489535624331,1.28676387002
Todd Frazier,169,534,69.0177514793,23.9644970414,78.6035502959,3.83431952663,0.26404494382,0.32252559727,-0.351993896545,0,0.670262347246,0,0.295388986129,0,-0.632371213816,0,-0.0768218541762,0,-0.39643198461,0,-0.491967615772,0
Jordan Pacheco,153,559,59.2941176471,7.41176470588,72.0,7.41176470588,0.305903398927,0.337837837838,-0.890816584891,0,-1.0891154208,0,-0.00808920505799,0,-0.333291167926,0,1.68420704233,0,0.141457041395,0,-0.495648294947,0
Adam Dunn,431,1512,78.180974478,33.8283062645,90.5846867749,0.751740139211,0.212301587302,0.33017289459,0.155774344757,0.189970185334,1.71867938822,0.139839496491,0.846003952947,-0.066510045149,-0.890079700865,0.0527254896383,-2.25371887056,-0.831654839717,-0.127797405043,-0.262394808706,-0.55113829054,-0.778024522109
Erick Aybar,422,1607,79.4644549763,8.82938388626,51.0568720379,27.6398104265,0.273802115744,0.317441860465,0.226896769202,-0.0801129458007,-0.938437718838,0.121015578964,-0.970568826924,0.439713446842,1.35780528199,-0.142499125758,0.333672552787,0.67121200194,-0.575013703337,0.362638503741,-0.565645645123,1.37196745993
Colby Rasmus,424,1500,89.7877358491,22.9245283019,74.1226415094,8.02358490566,0.24,0.314472900536,0.79894812864,-0.353515907259,0.559724833396,-0.124786887028,0.0894606547841,0.154172586367,-0.282142036561,-0.397291879621,-1.08841773784,-0.820523790657,-0.679307451688,-0.974378701011,-0.601733609271,-2.51632457921
Alexei Ramirez,472,1792,76.5381355932,14.4152542373,73.1059322034,13.7288135593,0.271763392857,0.310146443515,0.0647385365741,-0.635419239956,-0.344719659995,-0.494682299465,0.0427359253072,0.0730583551133,0.194824055735,0.247960929817,0.247901353015,-0.266267768906,-0.831287414576,-0.293676578647,-0.62580720394,-1.36902660204
Ryan Ludwick,400,1402,69.66,22.68,90.72,0.405,0.253209700428,0.326128417038,-0.316404519108,-0.146448248752,0.533734099705,0.563982474227,0.852222518861,0.45687805712,-0.919067722079,-0.0326597230009,-0.532671853082,0.460086906019,-0.269871981377,0.405847595388,-0.65205945708,1.707687061
Scott Rolen,290,1017,68.7103448276,18.4344827586,88.2620689655,2.23448275862,0.262536873156,0.327464788732,-0.369028441587,-0.871604955445,0.0824811888909,-0.542477459207,0.73926381771,-0.671221199693,-0.766120084873,0.0591763978734,-0.14026796107,-0.628048177307,-0.222927860682,-0.493629206189,-0.67659934161,-3.14780459997
Aubrey Huff,359,1168,68.5905292479,17.5988857939,68.5905292479,5.41504178273,0.263698630137,0.346497764531,-0.375667868149,-2.64374801353,-0.00633379905339,-1.30661526391,-0.164777648454,-0.985238694985,-0.50022034603,-0.205473006281,-0.0913916322984,-1.51463106163,0.445663307831,-2.20491671376,-0.692727986155,-8.86062275409
Jose Tabata,296,1072,85.9256756757,6.02027027027,39.4054054054,23.5337837838,0.271455223881,0.337552742616,0.584937021159,-0.716574576642,-1.23701634282,-0.109503728281,-1.506033215,-0.57233781084,1.01453499406,-0.728736446115,0.234936362517,-0.914017881388,0.13144220454,-0.369423801235,-0.777198975546,-3.4105942445
Cameron Maybin,366,1314,86.3114754098,11.0655737705,50.0163934426,33.1967213115,0.248858447489,0.31185031185,0.606315618247,-0.406877101683,-0.700754737702,-0.374726607234,-1.01838591742,-0.0662207087223,1.82237177545,0.402387958056,-0.715733605906,0.260033352365,-0.77143385654,0.162456572841,-0.777620723869,-0.0229465343772
Stephen Drew,316,1173,84.5886075949,13.8417721519,68.6962025316,7.68987341772,0.257459505541,0.33180778032,0.510845109617,-0.255665109511,-0.40567464984,-0.131992612176,-0.159921240073,-0.126222923604,-0.310040842028,-0.376542895078,-0.353878116186,-0.857365767492,-0.0703670708486,-0.545042248131,-0.789036809358,-2.29283155599
Will Venable,400,1179,69.255,12.555,56.7,31.995,0.251908396947,0.323484848485,-0.338847074283,-0.146713023532,-0.542444717204,-0.339841618183,-0.7112285948,-0.241687176973,1.72190598297,-0.409558623533,-0.587419048793,0.394289353939,-0.36273536787,0.269051485803,-0.82076881998,-0.47445960248
Vernon Wells,365,1338,77.6712328767,29.7369863014,81.2219178082,7.98904109589,0.244394618834,0.290883785665,0.127527668187,-0.277075078907,1.28381599291,-0.0704756384759,0.415720838074,-0.327495134652,-0.28502995341,0.332968233782,-0.903531536566,-1.87640905633,-1.5079468638,-2.30801353341,-0.869443854599,-4.52650020799
David DeJesus,370,1300,79.6864864865,10.5081081081,58.2324324324,6.12972972973,0.27,0.349626612356,0.239200360357,0.0583453719909,-0.760007353703,0.00562780539673,-0.640802868959,-0.190499996332,-0.440471309141,0.0604386410998,0.173713574956,-0.954159479101,0.555573604871,-0.416023184845,-0.872793991618,-1.43627084179
Carlos Lee,459,1740,65.6470588235,18.0,91.7647058824,3.52941176471,0.261494252874,0.321335419927,-0.538776503717,-0.265346999618,0.036300335445,-0.755041512116,0.900233882036,-0.138330349723,-0.657861982467,-0.0238642643307,-0.184132084611,0.366687648661,-0.438240583996,0.698138434781,-0.88247693731,-0.117757042347
Quintin Berry,94,291,75.829787234,3.44680851064,49.9787234043,36.1914893617,0.257731958763,0.33024691358,0.0254863214287,0,-1.51054770399,0,-1.0201171127,0,2.07273909654,0,-0.34241572478,0,-0.125197262866,0,-0.900052386359,0
Michael Brantley,335,1300,79.3074626866,7.73731343284,61.8985074627,16.9253731343,0.270769230769,0.32607167955,0.218197242969,-0.411280955706,-1.05451308561,-0.0449894439316,-0.472321708206,0.380648961842,0.462061465808,-0.405809422243,0.20607591631,0.765481617078,-0.271865058198,0.868645161273,-0.912365226925,1.15269591831
Raul Ibanez,429,1480,71.7482517483,20.7692307692,86.4755244755,3.3986013986,0.25472972973,0.317237163814,-0.200686728789,-0.39451313667,0.330639840924,0.269612714488,0.657159909054,-0.183250370065,-0.668797934896,-0.0496945000886,-0.468722633811,-0.531156179095,-0.582204295838,-0.512957335135,-0.932611843356,-1.40195880657
Jed Lowrie,240,820,76.95,20.925,68.85,2.7,0.256097560976,0.331168831169,0.0875614740401,-0.147545286884,0.347196438107,1.33964955286,-0.152853197064,0.134038717381,-0.727202111029,0.116695438147,-0.411176545609,-0.204139732289,-0.0928121033215,0.854449565485,-0.949286044876,2.0931482547
Logan Morrison,278,1002,74.0071942446,20.9784172662,73.4244604317,1.74820143885,0.250499001996,0.338568935428,-0.0755103297486,-1.03221136817,0.352874120115,-1.21848894522,0.0573744706691,-1.36311444922,-0.806773968341,-0.0737186575515,-0.646713765433,-0.463390326019,0.167139068053,-0.583612422517,-0.951610404686,-4.7345361687
Jeff Keppinger,351,1278,67.8461538462,9.69230769231,61.8461538462,2.30769230769,0.295774647887,0.341040462428,-0.416916475618,-0.203973224145,-0.846718180993,0.223569131103,-0.474727714087,-0.242155326508,-0.759999651379,-0.16418878077,1.25807991412,0.583798566657,0.253958971707,0.322997115851,-0.986323136247,0.520047482188
Chris Davis,243,834,71.3333333333,26.0,72.0,4.0,0.257793764988,0.313876651982,-0.223678900196,0,0.886614462385,0,-0.00808920505799,0,-0.618520065553,0,-0.339815472378,0,-0.700252495776,0,-1.00374167658,0
J.J. Hardy,388,1530,85.5927835052,24.2164948454,77.6597938144,0.417525773196,0.255555555556,0.300060864273,0.566490228803,0.442067833722,0.697047008828,0.559512494144,0.25201693669,0.223469189366,-0.918020547731,-0.0962719109493,-0.433979279355,-0.426619184834,-1.18557406329,-0.464324241372,-1.02201971605,0.237834180076
Jesus Guzman,196,534,53.7244897959,11.5714285714,76.0408163265,9.91836734694,0.277153558052,0.34179357022,-1.19945036354,0,-0.646987802275,0,0.177613875066,0,-0.123735243139,0,0.47467122882,0,0.280414173677,0,-1.03747413139,0
Danny Espinosa,346,1270,79.5953757225,20.6011560694,64.1445086705,17.323699422,0.23937007874,0.315492957746,0.234151574315,0.422801099439,0.312775304465,-0.553539270831,-0.369102628557,-0.474988989093,0.495362170198,0.220202919762,-1.11491918273,0.497422757052,-0.643474839409,-0.215743888077,-1.08520760172,-0.103845371749
Brennan Boesch,380,1362,75.0315789474,17.9052631579,74.6052631579,7.67368421053,0.259177679883,0.315400134499,-0.018745366262,0.109410428452,0.026230826047,-0.160935532348,0.11164041239,-0.296496941716,-0.311394285223,-0.0777821969012,-0.281592728291,-0.189391034672,-0.646735538323,-0.405690274478,-1.12059667966,-1.02088555166
Matt Wieters,413,1472,69.0363196126,21.9661016949,80.803874092,1.56900726392,0.25339673913,0.325637910085,-0.350964967271,0.745681396072,0.457854372953,0.516613699997,0.396508877061,0.542807468799,-0.821754883317,0.101644101046,-0.524802939646,0.0864048452316,-0.287102530082,0.244152341315,-1.1302620703,2.23730385246
Alex Avila,361,1125,59.6842105263,15.7063711911,72.2493074792,3.14127423823,0.260444444444,0.358231707317,-0.869200088679,0.375308581781,-0.207487786822,0.0351137020092,0.00336817460213,0.443853374405,-0.690310890393,-0.0450661726627,-0.228298620972,0.363759720758,0.857853739958,0.619591953634,-1.13407547231,1.79256115992
Mitch Moreland,295,936,66.4474576271,21.9661016949,69.193220339,3.29491525424,0.263888888889,0.327552986513,-0.494423431343,-0.792964878682,0.457854372953,0.0378899087696,-0.137079880743,0.364025927849,-0.677466259709,-0.082025414417,-0.0833872480214,0.571055399228,-0.219829645379,0.0823028661776,-1.15433209224,0.180283808924
Kyle Seager,208,776,65.4230769231,17.9134615385,77.1057692308,12.4615384615,0.259020618557,0.314858490566,-0.551188173245,0,0.0271022258988,0,0.226555727039,0,0.0888778635754,0,-0.288200462202,0,-0.665762429015,0,-1.16261524795,0
Garrett Jones,451,1490,65.733924612,22.9889135255,82.6164079823,5.38802660754,0.254362416107,0.313487241798,-0.533962947544,0.276136550243,0.566568291547,0.338699407725,0.479807175981,0.171097979864,-0.502478857183,-0.228385739779,-0.48417590129,0.520995877364,-0.713931712981,0.25603500472,-1.18817395147,1.33457908014
